stop_id,stop_code,stop_name,stop_lat,stop_lon
2063,F0FO,FOULK RD & FOULK MANOR N,39.795933,-75.526418
2064,F0WI,FOULK RD & OP WINDSOR HILLS DR,39.796352,-75.52598
2065,FNST,FOULK RD & OP STONESTHROW RD,39.798471,-75.524106
2066,F0TE,FOULK RD & OP TENBY DR,39.800337,-75.522446
2067,FNHE,FOULK RD & HEATHER RD,39.802578,-75.520264
2068,F0CH,FOULK RD & CHATHAM DR,39.804795,-75.518204
2069,FNPE,FOULK RD & OP PENARTH DR,39.806918,-75.516215
2070,FNMA,FOULK RD & MARLETON RD,39.811858,-75.511845
2071,FNOF,FOULK RD & FOULK OFFICE PLZ,39.813861,-75.509975
2073,FNGR,FOULK RD & GRUBB RD,39.817265,-75.50693
2074,FNAN,FOULK RD & ANNWOOD DR,39.819449,-75.505014
2075,F0MA,FOULK RD & MAPLEWOOD LN,39.821184,-75.503444
2076,FNWY,FOULK RD & WYNNWOOD RD,39.822308,-75.502414
2077,FNNA,FOULK RD & NAAMANS RD,39.824212,-75.501016
2078,NEFN,NAAMANS RD & F&N SHOP CENTER,39.824159,-75.497223
2085,FSNA,FOULK RD & LOCUST AVE,39.823694,-75.50164
2091,FSWY,FOULK RD & OP WYNNWOOD RD,39.822685,-75.502416
2092,FSMA,FOULK RD & OP MAPLEWOOD LN,39.82097,-75.503922
2093,FSAN,FOULK RD & ANNWOOD DR,39.81983,-75.504903
2094,FSGR,FOULK RD & GRUBB RD,39.817143,-75.507363
2095,FSFO,FOULK RD & FOULKWOODS RD,39.812195,-75.511746
2097,FSPE,FOULK RD & PENARTH DR,39.806752,-75.516602
2098,F1PE,FOULK RD & PEMBREY DR,39.804613,-75.518621
2099,F1PR,FOULK RD & PERTH DR,39.802659,-75.520439
2100,FSTE,FOULK RD & TENBY DR,39.800891,-75.522127
2101,F1ST,FOULK RD & STONESTHROW RD,39.798442,-75.524402
2102,FSWI,FOULK RD & WINDSOR HILLS,39.796648,-75.526043
2103,F1FU,FOULK RD & OP FOULK MANOR N,39.795741,-75.526893
2104,FSSH,FOULK RD & SHIPLEY RD,39.793808,-75.528779
2105,FSOA,FOULK RD & OAK LANE RD,39.79274,-75.529862
2106,FSBE,FOULK RD & OP BELLEWOOD RD,39.791002,-75.531578
2107,FSFA,FOULK RD & FAIRFAX BLVD PNR,39.789351,-75.533207
2108,F1FL,FOULK RD & FOULK PLAZA,39.787703,-75.534808
2109,FSLO,FOULK RD & LONE ACRE RD,39.785283,-75.537164
2110,F1BE,FOULK RD & BEDFORD RD,39.784216,-75.538182
2111,F1FK,FOULK RD & FOULK MANOR SO,39.783354,-75.538972
2112,FSBR,FOULK RD & OP BRAN HUN APTS,39.779773,-75.542436
2114,DSHE,DUPONT HWY & HESSLER INDUS PK,39.711838,-75.562492
2115,DSMC,DUPONT HWY & MCMULLEN AVE,39.692791,-75.579573
2116,DSCA,DUPONT HWY & CARVEL AVE,39.691677,-75.580563
2117,D0BC,DUPONT HWY & BACON AVE,39.689946,-75.582129
2118,DSJE,DUPONT HWY & JEFFERSON AVE,39.688445,-75.583454
2119,D0RO,DUPONT HWY & ROOSEVELT AVE,39.686981,-75.584788
2120,D0HA,DUPONT HWY & HARRISON AVE,39.68547,-75.586172
2121,DSGA,DUPONT HWY & GARFIELD AVE,39.683817,-75.587713
2123,DSNC,DUPONT HWY & NCC AIRPORT,39.674944,-75.595816
2124,DAIR,DUPONT HWY & NCC AIRPORT-SITE,39.675,-75.597663
2125,DSDU,DUPONT HWY & DUTCH PANTRY,39.672785,-75.597842
2126,SSBJ,SUNSET BLVD & BJS,39.667969,-75.599582
2127,FWFA,FRENCHTOWN RD @ FARMERS MKT ENT,39.665214,-75.598644
2128,DSOC,DUPONT HWY & OLD CHURCHMANS RD,39.666031,-75.604013
2130,FWCH,CHRISTIANA RD & CHURCHMANS RD,39.665275,-75.613835
2131,FWNC,CHRISTIANA RD & NEW CASTLE SQUARE MALL,39.665046,-75.616184
2133,FWRA,CHRISTIANA RD & FRESCONI DR,39.66439,-75.622877
2134,FWPL,CHRISTIANA RD & PLEASANT PL,39.66424,-75.624572
2136,FWED,CHRISTIANA RD & EDINBURGH DR,39.663723,-75.6303
2137,FWGE,CHRISTIANA RD @ GTOWN APTS EAST Q1,39.663476,-75.633113
2138,FWFR,CHRISTIANA RD & OP SADDLEBROOK,39.66315,-75.636902
2139,ASFR,APPLEBY RD & FRENCHTOWN RD,39.661761,-75.641354
2141,ASGR,APPLEBY RD & GRIFFITH DR,39.657826,-75.636922
2142,ASWI,APPLEBY RD & WILTON BLVD,39.655374,-75.635195
2143,OEAP,OLD FORGE RD & APPLEBY RD,39.653368,-75.633056
2144,OEJE,OLD FORGE RD & JENNINGS CT,39.654074,-75.630131
2145,O0MA,OLD FORGE RD & OP MARLBOROUGH C,39.652525,-75.627484
2147,WWST,WILTON BLVD & STONEBRIDGE BLVD,39.654567,-75.624294
2148,W1CA,WILTON BLVD & OP CANDLEWICK CT,39.656064,-75.626126
2149,WWAN,WILTON BLVD & ANDOVER CT,39.656726,-75.627956
2150,WWED,WILTON BLVD & EDINBURGH DR,39.65685,-75.629457
2151,WWDA,WILTON BLVD & DARIEN CT,39.656417,-75.631836
2153,WWBE,WILTON BLVD & BERKLEY WAY,39.655841,-75.633337
2155,ANSA,APPLEBY RD & SAYBROOK WAY,39.657562,-75.636594
2156,A1WI,APPLEBY RD & OP WINBURNE DR,39.659607,-75.63873
2157,ANFR,APPLEBY RD & FRENCHTOWN RD,39.66126,-75.640601
2159,FEFR,CHRISTIANA RD & FREEDOM TRAIL,39.662942,-75.636904
2160,FEGE,CHRISTIANA RD & OP GEORGETOWN APTS,39.663281,-75.632653
2161,F1ED,CHRISTIANA RD & EDINBURGH DR,39.66355,-75.629539
2164,FERA,CHRISTIANA RD & RAMBLETON DR,39.664165,-75.622853
2166,FESQ,CHRISTIANA RD & OP NC SQUARE MALL,39.664935,-75.614728
2167,FECH,CHRISTIANA RD & CHURCHMANS RD,39.665323,-75.610397
2169,FEFA,FRENCHTOWN RD & OP FARMERS MARKET,39.665123,-75.600562
2170,SNBJ,SUNSET BLVD & BJS,39.667995,-75.599489
2171,DNFR,DUPONT HWY & FRENCHTOWN RD,39.665956,-75.603384
2172,DNFA,DUPONT HWY & FARMERS MARKET,39.667581,-75.601851
2173,DNSC,DUPONT HWY & SCHOOLHOUSE LN,39.673647,-75.596282
2174,D1GE,DUPONT HWY & OP GRTR WILM AIR,39.675816,-75.594281
2175,D1PE,DUPONT HWY & PENN MART SHOP CTR,39.678014,-75.592232
2176,DNLI,DUPONT HWY & LINCOLN AVE,39.683444,-75.587322
2179,DNRO,DUPONT HWY & ROOSEVELT AVE,39.686404,-75.584606
2180,DNST,DUPONT HWY & STAHL AVE,39.685578,-75.585326
2181,DNBO,DUPONT HWY & BOULDEN BLVD,39.689829,-75.581423
2183,DNCH,DUPONT HWY & CHRISTIANA PLAZA,39.712743,-75.560947
2184,ESFR,EDINBURGH DR & OP FREEPORT RD,39.667748,-75.630585
2185,ESFO,EDINBURGH DR & FORREST CIR,39.666595,-75.630325
2186,E0FR,EDINBURGH DR & FRENCHTOWN RD,39.664269,-75.630001
2187,D7BA,DEL RT 7 & OLD BALTIMORE PK,39.665028,-75.659001
2188,W0CH,W MAIN ST & CHRIS SAL ELEM S,39.667177,-75.664398
2189,UNPN,UNIVERSITY PLZ & OP BURLINGTON FAC,39.667061,-75.669144
2190,CWLA,CHAPMAN RD & OP LAWRENCE RD,39.66795,-75.674829
2191,WACH,WAKEFIELD DR & CHAPMAN RD,39.666803,-75.67677
2193,CEWA,CHAPMAN RD & WAKEFIELD DR,39.667425,-75.676199
2194,CELA,CHAPMAN RD & LAWRENCE RD,39.66789,-75.673746
2195,UNSJ,UNIVERSITY PLZ & BURLINGTON FAC,39.666427,-75.669577
2196,WECH,W MAIN ST & OP CHRIS SALEM ES,39.666982,-75.664639
2197,WEOL,W MAIN ST & OLD BALTIMORE PK,39.66586,-75.661411
2198,D7OB,DEL RT 7 & OLD BALTIMORE PIKE,39.664892,-75.658925
2199,ENFR,EDINBURGH DR & OPP BELLAMY DR,39.665136,-75.629934
2200,ENFO,EDINBURGH DR & FORREST CIR,39.666565,-75.630203
2201,E1FR,EDINBURGH DR & FREEPORT RD,39.667847,-75.630449
2203,11EP,11TH ST & CLIFFORD BROWN WALK,39.74468,-75.542909
2204,11PI,11TH ST & PINE ST,39.743954,-75.541154
2205,11ES,11TH ST & SPRUCE ST,39.743541,-75.540043
2206,NN12,NORTHEAST BLVD & 12TH ST,39.743683,-75.536406
2207,NNHE,NORTHEAST BLVD & HEALD ST,39.744847,-75.533603
2208,NNVA,NORTHEAST BLVD & VANDEVER AVE,39.746174,-75.531219
2209,NN23,NORTHEAST BLVD & 23RD ST,39.747355,-75.529944
2210,NN25,NORTHEAST BLVD & 25TH ST,39.748531,-75.528738
2211,EWDE,EDGEMOOR RD & DENNY RD,39.754818,-75.506438
2212,EWBK,EDGEMOOR RD & BEEKMAN RD,39.757974,-75.509582
2214,BNRI,BRADYWINE BLVD & RIVER RD,39.759366,-75.507561
2215,RERI,RYSING DR & OP RIVER RD,39.759087,-75.505829
2216,REPE,RYSING DR & S PENNEWELL DR,39.758812,-75.503684
2218,REPO,RYSING DR & POLK RD,39.757559,-75.501623
2219,REPA,RYSING DR & PAINTER DR,39.756942,-75.500519
2220,GNHA,GOV PRINTZ BLVD & HAINES AVE,39.755928,-75.495658
2221,LWGO,LORE AVE & GOV PRINTZ BLVD,39.757384,-75.4936
2222,L0CH,LORE AVE & OP CHANNEL AVE,39.758231,-75.495075
2224,L0WO,LORE AVE & OP WOODCROFT AVE,39.75929,-75.49721
2225,RNNO,RIVER RD & OP NORTH RD,39.760872,-75.497819
2226,RNRO,RIVER RD & OP RODMAN AVE,39.761851,-75.496739
2229,RNKY,RIVER RD & KYNLYN DR,39.764884,-75.493507
2230,RNPR,RIVER RD & PROSPECT DR,39.765793,-75.492561
2231,PEB1,PROSPECT DR & BLDG 1258,39.765048,-75.491041
2233,KWRI,KYNLYN DR & RIVERSIDE DR,39.763425,-75.490608
2234,KWBU,KYNLYN DR & BLDG 1311,39.763939,-75.49153
2235,K1RI,KYNLYN DR & RIVER RD,39.76497,-75.493483
2236,RSMA,RIVER RD & MARION AVE,39.763605,-75.495063
2237,RSRO,RIVER RD & RODMAN AVE,39.762051,-75.496623
2238,RSNO,RIVER RD & NORTH AVE,39.760906,-75.497974
2240,LEWO,LORE AVE & WOODCROFT AVE,39.759421,-75.497251
2242,L1CH,LORE AVE & CHANNEL AVE,39.75827,-75.495271
2243,LEGO,LORE AVE & GOV PRINTZ BLVD,39.757364,-75.493708
2244,GSHA,GOV PRINTZ BLVD & HAINES AVE,39.75615,-75.495643
2245,RWCL,RYSING DR & CLAYTON ST,39.756988,-75.500549
2246,RWRO,RYSING DR & OP POLK RD,39.757719,-75.50171
2248,RWSP,RYSING DR & S PENNEWELL DR,39.758641,-75.50327
2249,RWNP,RYSING DR & N PENNEWELL DR,39.759129,-75.504075
2250,RWRI,RYSING DR & RIVER RD,39.759144,-75.505831
2251,PSBR,RIVER RD & BRANDYWINE BLVD,39.759409,-75.507227
2253,EDPA,EDGEMOOR RD & PALADIN DR,39.757152,-75.509168
2254,E1DE,EDGEMOOR RD & OP DENNY RD,39.754917,-75.506898
2255,NS25,NORTHEAST BLVD & 25TH ST,39.749073,-75.528428
2256,NSVA,NORTHEAST BLVD & VANDEVER AVE,39.746206,-75.531495
2257,NS16,NORTHEAST BLVD & 16TH ST,39.745122,-75.533507
2258,NS13,NORTHEAST BLVD & 13TH ST,39.744175,-75.535579
2259,11WB,11TH ST & BENNETT ST,39.743471,-75.53912
2260,10WK,10TH ST & KIRKWOOD ST,39.742721,-75.540772
2261,10WL,10TH ST & LOMBARD ST,39.743462,-75.542606
2262,10PO,10TH ST & CLIFFORD BROWN WALK,39.743897,-75.543619
2263,10WA,10TH ST & WALNUT ST,39.744327,-75.544703
2264,CECL,CEDAR ST & CLAYTON ST,39.73858,-75.573787
2265,D0FR,DUPONT HWY & FRENCHTOWN RD,39.66486,-75.605127
2267,DSKN,DUPONT HWY & KNIGHT INN MOTEL,39.663188,-75.607004
2268,DS05,DUPONT HWY & 5TH AVE,39.659784,-75.61092
2269,DS03,DUPONT HWY & 3RD ST,39.658608,-75.612285
2270,DSWI,DUPONT HWY & WILSON DR,39.655587,-75.615683
2272,DSLL,DUPONT HWY & OP LLANGOLLEN,39.648852,-75.621674
2275,MSWR,MENDELL PL & WERDEN DR,39.644556,-75.620665
2276,MSSA,MENDELL PL & SAIENNI BLVD,39.641982,-75.622344
2277,SWMA,SAIENNI BLVD & OP MAPLE CT APTS,39.640594,-75.623635
2278,DSBV,DUPONT HWY @ BUENA VISTA DR,39.63822,-75.629225
2279,DSVI,DUPONT HWY & VINWAY RD,39.636475,-75.630503
2280,DNVI,DUPONT HWY & OP VINWAY RD,39.636631,-75.629901
2282,DNBV,DUPONT HWY & HEDDINGTON DR,39.63852,-75.628511
2283,SEPA,SAIENNI BLVD & MAPLE COURT,39.640343,-75.623689
2284,MNSA,MENDELL PL & SAIENNI BLVD,39.642011,-75.622238
2288,DN84,DUPONT HWY & 84 LUMBER,39.6526,-75.618172
2289,DNNU,DUPONT HWY & NUR TEMPLE,39.65571,-75.614759
2290,DN03,DUPONT HWY & OP 3RD AVE,39.658136,-75.611978
2291,DN05,DUPONT HWY & OP 5TH ST,39.659638,-75.610245
2292,DNGE,DUPONT HWY & PIER 13 RESTAURANT,39.662156,-75.607458
2293,DNQU,DUPONT HWY & QUIQLEY BLVD,39.663216,-75.606102
2300,GWDU,GILPIN ST & DUPONT ST,39.758577,-75.561235
2301,AEWA,AUGUSTINE C-OFF & OP WAWASET RD,39.760494,-75.558404
2302,AE18,AUGUSTINE C-OFF & 18TH ST,39.761532,-75.554069
2311,AW18,AUGUSTINE C-OFF & 18TH ST,39.761633,-75.554631
2312,AWWA,AUGUSTINE C-OFF & WAWASET RD,39.760599,-75.558543
2313,DUGI,DUPONT ST & GILPIN AVE,39.758678,-75.561375
2316,LNJA,LIMESTONE RD & JANE WAY,39.714681,-75.649816
2317,LNTA,LIMESTONE RD & TARRY LN,39.716757,-75.651575
2318,LNSA,LIMESTONE RD & SANDY DR,39.71946,-75.653759
2319,LNHE,LIMESTONE RD & HENDRY AVE,39.720617,-75.654818
2320,LSSE,LIMESTONE RD & SEVEN-ELEVEN,39.720882,-75.655466
2321,LSOR,LIMESTONE RD & OREGON RD,39.719804,-75.654512
2322,LSLA,LIMESTONE RD & LAURA DR,39.716832,-75.651896
2323,LSST,LIMESTONE RD & STANTON MID SCH,39.714093,-75.649716
2333,C240,CONTINENTAL DR & OP BLDG 240,39.686427,-75.660748
2334,C0CN,CONTINENTAL DR & SALLIE MAE,39.684381,-75.661529
2335,CN24,CONTINENTAL DR & BLDG 240,39.686767,-75.660337
2336,CHCH,CHURCHMANS RD & CHURCHMANS PLAZA,39.68933,-75.658777
2337,OWHY,OLGLETOWN RD & HYGEIA DR,39.690244,-75.673205
2338,OWRO,OGLETOWN RD & ROLLING DR,39.687467,-75.678491
2339,OWHA,OGLETOWN RD & HARMONY RD,39.685495,-75.682562
2340,OWPC,OGLETOWN RD & PRIDES CROSSING,39.682582,-75.688723
2341,OWMB,OGLETOWN RD & MBNA OVERPASS,39.680986,-75.692147
2342,CWRO,CHRISTIANA RD & OP ROLLER RINK,39.676433,-75.683547
2343,CWBR,CHRISTIANA RD & BROWNLEAF RD,39.677213,-75.686076
2344,CWCE,CHRISTIANA RD & CEDARWOODS APTS,39.678522,-75.690582
2352,CWCR,CHESTNUT HILL RD & CHES CROSS E,39.665075,-75.720749
2353,CWAU,CHESTNUT HILL RD & AUGUSTA DR,39.674477,-75.704566
2354,CWTO,CHESTNUT HILL RD & OP TODD LN,39.673344,-75.706625
2355,CWCH,CHESTNUT HILL RD & CHEROKEE DR,39.672406,-75.708018
2356,C0TO,CHESTNUT HILL RD & TODD EST ENT,39.670758,-75.710433
2357,CWOL,CHESTNUT HILL RD & OLD NEWARK RD,39.669182,-75.712694
2358,C0ML,CHESTNUT HILL RD & MALVERN AVE,39.666374,-75.717443
2361,CWMA,CHESTNUT HILL RD & MARROWS RD,39.662635,-75.727203
2362,CWKI,CHESTNUT HILL RD & KINGSTON RD,39.662168,-75.730648
2363,CW72,CHESTNUT HILL RD & DEL RT 72 OP PNR,39.661894,-75.734922
2364,CWPN,CHESTNUT HILL RD & OP PENCADER S CR,39.661624,-75.737487
2365,CWAR,CHESTNUT HILL RD & OP ARGYLE RD,39.660949,-75.740051
2366,C0RO,CHESTNUT HILL RD & OP ROBSCOTT ENT,39.659229,-75.744152
2367,S0SU,S COLLEGE AVE & OP SUNSET RD,39.676454,-75.753434
2371,ENBE,S MAIN ST & BEVERLY RD,39.679333,-75.760089
2373,ENDE,S MAIN ST & DELAWARE AVE,39.681869,-75.757424
2375,SSKE,S COLLEGE AVE & KENT WAY,39.678195,-75.753625
2376,S1SU,S COLLEGE AVE & SUNSET RD,39.676533,-75.753716
2377,CERO,CHESTNUT HILL RD & ROBSCOTT MNR ENT,39.659072,-75.743428
2378,CEAR,CHESTNUT HILL RD & ARGYLE RD,39.660654,-75.739091
2380,CE72,CHESTNUT HILL RD & DEL RT 72 PNR,39.661576,-75.735269
2381,CEKI,CHESTNUT HILL RD & KINGSTON RD,39.661962,-75.729502
2383,CEPL,CHESTNUT HILL RD & CH PLAZ SHOP CTR,39.663171,-75.724651
2385,C1GE,CHESTNUT HILL RD & GENDER RD,39.665263,-75.71926
2386,C1MA,CHESTNUT HILL RD & OP MALVERN DR,39.666468,-75.716436
2387,CEOL,CHESTNUT HILL RD & OP OLD NEWARK RD,39.669487,-75.711689
2388,CEPE,CHESTNUT HILL RD & PEARSON DR,39.670633,-75.709968
2390,C1TO,CHESTNUT HILL RD & TODD LN,39.673318,-75.70603
2391,CEAU,CHESTNUT HILL RD & OP AUGUSTA DR,39.674912,-75.702888
2393,CEBR,CHRISTIANA RD & BROWNLEAF RD,39.677116,-75.686555
2394,C1RL,CHRISTIANA RD & ROLLER RINK,39.676228,-75.683614
2395,OEMB,OGLETOWN RD & MBNA OVERPASS,39.680565,-75.692138
2396,OEAL,OGLETOWN RD & ALLANDALE APTS,39.682774,-75.687508
2397,OEHA,OGLETOWN RD & HARMONY RD,39.6858,-75.68105
2398,OEWG,OGLETOWN RD & SAMOSET DR,39.687185,-75.678278
2399,OEHE,OGLETOWN RD & ENT TO HOSPITAL,39.689833,-75.67321
2400,CHCO,CHURCHMANS RD & CONTINENTAL DR,39.689055,-75.659128
2406,ACWB,OLD BALTIMORE PK AT MALL ACCESS RD,39.673876,-75.658184
2407,OBEB,OLD BALTIMORE PK & EDGEBROOK WAY,39.671977,-75.658482
2408,OBBR,OLD BALTIMORE PK & BROWNS LN,39.669064,-75.658868
2410,W0OL,W MAIN ST & OLD BALTIMORE PK,39.665848,-75.661092
2411,CWWA,CHAPMAN RD & OP WAKEFIELD DR,39.667462,-75.677403
2412,CWRI,CHAPMAN RD & RESIDENCE INN EN,39.666845,-75.681371
2413,CWRE,CHAPMAN RD & REGAL BLVD,39.66637,-75.690411
2414,CWSA,CHAPMAN RD & SANDLEWOOD APTS,39.666892,-75.694776
2415,SAEL,SALEM CHURCH RD & ELM DR,39.668966,-75.695991
2416,SAIP,SALEM CHURCH RD & OP SALEM CH I PK,39.673982,-75.697227
2418,MWBK,MARROWS RD & BROOKSIDE DR WB,39.666497,-75.727165
2425,OEGA,OGLETOWN RD & GAYLORD DIST,39.685832,-75.729408
2426,OEWH,OGLETOWN RD & WHITE CLAY CTR,39.684944,-75.723106
2427,OEWI,OGLETOWN RD & WINNER/INFIN ENT,39.683987,-75.718168
2428,OEWV,OGLETOWN RD & OPLOEWS/2ND AVON ENT,39.684178,-75.715292
2429,OWWV,OGLETOWN RD & LOEWS/SECOND AVON ENT,39.684456,-75.715767
2430,OW18,OGLETOWN RD & 1800 OGLETOWN ENT,39.684246,-75.718245
2431,OWWH,OGLETOWN RD & OP WHITE CLAY CTR,39.685224,-75.722999
2434,D1SC,DELAWARE AVE-NEW & S COLLEGE AVE,39.681739,-75.751912
2444,OWSO,OGLETOWN RD & SOUTHERN STATES,39.686027,-75.729981
2446,MEWY,MARROWS RD & WYOMING RD,39.679692,-75.730341
2447,MEWC,MARROWS RD & WHITE CHAPEL DR,39.675087,-75.728617
2451,MEBK,MARROWS RD & BROOKSIDE DR EB,39.666632,-75.727025
2452,SEIP,SALEM CHURCH RD & SALEM CH IND PK,39.676808,-75.698369
2453,SEEL,SALEM CHURCH RD & OP ELM DR,39.671776,-75.697009
2454,SEOA,SALEM CHURCH RD & OAKDALE RD,39.668629,-75.696138
2455,CERE,CHAPMAN RD & OP REGAL BLVD,39.666244,-75.689904
2456,CERI,CHAPMAN RD & OP RESIDENCE INN,39.666872,-75.679786
2457,OBPA,OLD BALTIMORE PK & PATTERSON DR,39.668573,-75.658846
2458,OLED,OLD BALTIMORE PK & OP EDGEBROKE WAY,39.671269,-75.658438
2459,ACEB,MALL ACCESS RD & OLD BALTIMORE PK,39.674129,-75.656973
2460,4EFR,4TH ST & FRENCH ST,39.739747,-75.549731
2469,SSNC,S COLLEGE AVE & N CHRYSLER ENT,39.667672,-75.75308
2472,VSGR,VEALE RD & GREENBRIAR RD,39.806482,-75.484679
2474,DSWA,DUPONT RD & WATSON AVE,39.750503,-75.588566
2475,FWVI,FAULKLAND RD & OP VILLAGE RD,39.748813,-75.590488
2476,FWOA,FAULKLAND RD & OP OAK HILL DR,39.748402,-75.598028
2477,FWMO,FAULKLAND RD & OP MONTGOMERY RD,39.748067,-75.603464
2479,F0CE,FAULKLAND RD & CENTRE RD,39.748081,-75.6115
2481,FWKE,FAULKLAND RD & OP KENDALL RD,39.748904,-75.615605
2483,CSFA,CENTERVILLE RD & FAULKLAND RD,39.745731,-75.624024
2484,CSNE,CENTERVILLE RD & NEWELL RD,39.743689,-75.623877
2485,CSSC,CENTERVILLE RD & OP RHODE ILS AVE,39.74237,-75.623682
2486,CSLO,CENTERVILLE RD & LORI DR,39.740347,-75.623367
2487,CSTR,CENTERVILL RD & OP TRENTON PL,39.738682,-75.62303
2488,GWDR,GREENBANK RD & DRIFTWD CLUB APT,39.738381,-75.624902
2489,G0AL,GREENBANK RD & ALBERTSON BLVD,39.738667,-75.626132
2490,GWGR,GREENBANK RD & GREENBANK APT,39.739,-75.629001
2491,MWOA,MILLTOWN RD & OP OAKNOLL RD,39.740455,-75.638973
2492,M0HR,MILLTOWN RD & OP HARVARD RD,39.740731,-75.641132
2494,MWYA,MILLTOWN RD & YALE RD,39.739908,-75.646395
2495,M0PA,MILLTOWN RD & DARTMOUTH RD,39.738541,-75.649079
2496,M0MA,MILLTOWN RD & MACLARY DR,39.737024,-75.651946
2498,MWOW,MILLTOWN RD & OP OWEN DR,39.734859,-75.6561
2499,M0SH,MILLTOWN RD & SHEEN RD,39.733474,-75.65871
2500,MWPE,MILLTOWN RD & PECKSNIFF RD,39.732413,-75.661586
2521,MEPE,MILLTOWN RD & PECKSNIFF RD,39.732305,-75.661491
2522,M1HA,MILLTOWN RD & HARTLEY RD,39.733417,-75.658532
2523,MEOW,MILLTOWN RD & OWEN DR,39.734765,-75.655936
2525,M1MC,MILLTOWN RD & PARRIS DR,39.737144,-75.65137
2526,MEDA,MILLTOWN RD & DARTMOUTH RD,39.738371,-75.649031
2527,MEYA,MILLTOWN RD & OP YALE RD,39.739712,-75.646514
2529,M1HV,MILLTOWN RD & HARVARD RD,39.740635,-75.640975
2530,M1OA,MILLTOWN RD & OAKNOLL RD,39.740389,-75.638852
2531,FWWA,FAULKLAND RD & WALLS AVE,39.746769,-75.622668
2532,CNTR,CENTERVILLE RD & TRENTON PL,39.738492,-75.622821
2534,CNRH,CENTERVILLE RD & RHODE ISLAND AVE,39.742253,-75.623466
2535,CNVE,CENTERVILLE RD & VERMONT AVE,39.743473,-75.623581
2536,C1FA,CENTERVILLE RD & FAULKLAND RD,39.745739,-75.623824
2537,FEAR,FAULKLAND RD & ARMSTRONG RD,39.746832,-75.621954
2539,FEKE,FAULKLAND RD & KENDALL RD,39.748508,-75.614154
2541,FECW,FAULKLAND RD & CHES RUN SHOP CT,39.747994,-75.611734
2543,FEMO,FAULKLAND RD & MONTGOMERY RD,39.74778,-75.602233
2544,FEOA,FAULKLAND RD & OAK HILL DR,39.748286,-75.597064
2545,FEVI,FAULKLAND RD & VILLAGE RD,39.748639,-75.590786
2546,DNWA,DUPONT RD & WATSON AVE,39.750567,-75.588277
2547,DNLA,DUPONT RD & LANCASTER PK,39.751202,-75.587642
2548,D7DE,DEL RT 7 & DELDOT NORTH,39.655411,-75.654919
2549,D7RI,DEL RT 7 & RIVERS END DR,39.650667,-75.656008
2550,D7FD,DEL RT 7 & FREEDOM DR,39.64238,-75.657889
2551,D7SS,DEL RT 7 & SONGSMITH DR,39.635495,-75.659384
2552,40WL,US RT 40 & WALTHER RD,39.627881,-75.6714
2553,40WE,US RT 40 & WELLINGTON DR,39.622684,-75.684401
2554,40BE,US RT 40 & BECKS WOODS DR,39.615477,-75.700089
2555,40WR,US RT 40 & OP RICKEY BLVD,39.60915,-75.710164
2556,40WB,US RT 40 & BROADLEAF DR,39.60803,-75.719467
2557,40EB,US RT 40 & OP BROADLEAF DR,39.607611,-75.72007
2558,40ER,US RT 40 & RICKEY BLVD,39.608577,-75.710658
2559,40BW,US RT 40 & OP BECKS WOODS,39.61481,-75.700228
2560,40CH,US RT 40 & CHURCH RD,39.622759,-75.683046
2561,D7SO,DEL RT 7 &  E SONGSMITH DR,39.634492,-75.659186
2562,D7FR,DEL RT 7 & OP FREEDOM RD,39.643034,-75.657398
2563,D7RV,DEL RT 7 & OP RIVERS END DR,39.650305,-75.655896
2564,D7CH,DEL RT 7 & CHRISTIANA MEADW,39.652831,-75.655306
2565,RIPE,RIVERS END DR & PROVIDENCE DR E,39.649457,-75.65874
2566,RIBE,RIVERS END DR & BELLTOWN TERR,39.649495,-75.661251
2567,RISI,RIVERS END DR & OP SILVER RUN TR,39.650024,-75.662377
2568,RINE,RIVERS END DR & NEWTON DR,39.650579,-75.663588
2569,RIPW,RIVERS END DR & PROVIDENCE DR W,39.650851,-75.665013
2570,RITR,RIVERS END DR & TREELANE DR,39.650236,-75.666356
2571,RISM,RIVERS END DR & SMALLEY DAM RD,39.649484,-75.667911
2572,SMTA,SMALLEYS DAM RD & TAYLOR DR,39.645516,-75.665782
2573,SOSM,SONGSMITH DR & SMALLEYS DAM RD,39.642049,-75.663522
2575,SOIR,SONGSMITH DR & IRIS LANE,39.638925,-75.664927
2576,SOLI,SONGSMITH DR & LILAC LANE,39.637622,-75.664462
2577,SOHO,SONGSMITH DR & HONEYSUCKLE DR,39.63677,-75.66402
2578,SOGS,SONGSMITH DR & GOVERNORS SQ ENT,39.635724,-75.661074
2579,GSFA,GOVERNORS SQ ON SITE,39.632966,-75.663803
2581,40FA,US RT40 & FAIRWINDS TP,39.644253,-75.639646
2582,40FI,US RT40 & OP FIR AVE,39.64626,-75.63608
2583,40WF,US RT 40 & FIR AVE,39.64621,-75.6369
2584,40HO,US RT 40 & HOLLY AVE,39.644627,-75.639713
2586,SOMC,SONGSMITH DR & MCMULLEN CIR 1,39.635846,-75.661159
2587,SOPE,SONGSMITH DR & PENMAN DR,39.637515,-75.664264
2588,SOBL,SONGSMITH DR & BLATTY PL,39.63861,-75.66462
2589,SESM,SONGSMITH DR & SMALLEYS DAM RD,39.641935,-75.663434
2590,SMVI,SMALLEYS DAM RD & VICTORIA BLVD,39.644098,-75.664555
